alias,city,target_level,target_name,target_parent,query_hint,priority

# ===== 서울 =====
성수,서울,AREA,성수동,성동구,성수,100
연남,서울,AREA,연남동,마포구,연남,100
망원,서울,AREA,망원동,마포구,망원,100
합정,서울,AREA,합정동,마포구,합정,100
홍대,서울,AREA,서교동,마포구,홍대,100
상수,서울,AREA,상수동,마포구,상수,100
이태원,서울,AREA,이태원동,용산구,이태원,100
한남,서울,AREA,한남동,용산구,한남,100
경리단길,서울,AREA,이태원동,용산구,경리단길,100
해방촌,서울,AREA,용산동2가,용산구,해방촌,100
을지로,서울,AREA,을지로,중구,을지로,100
익선동,서울,AREA,익선동,종로구,익선동,100
북촌,서울,AREA,가회동,종로구,북촌,100
서촌,서울,AREA,체부동,종로구,서촌,100
삼청동,서울,AREA,삼청동,종로구,삼청동,100
압구정,서울,AREA,압구정동,강남구,압구정,100
청담,서울,AREA,청담동,강남구,청담,100
논현,서울,AREA,논현동,강남구,논현,100
가로수길,서울,AREA,신사동,강남구,가로수길,100
신사,서울,AREA,신사동,강남구,신사,100
강남,서울,AREA,역삼동,강남구,강남,100
선릉,서울,AREA,역삼동,강남구,선릉,90
잠실,서울,AREA,잠실동,송파구,잠실,100
송리단길,서울,AREA,송파동,송파구,송리단길,100
건대,서울,AREA,화양동,광진구,건대,100
성신여대,서울,AREA,동선동,성북구,성신여대,90
노원,서울,AREA,상계동,노원구,노원,90
미아,서울,AREA,미아동,강북구,미아,90
혜화,서울,AREA,혜화동,종로구,혜화,100
대학로,서울,AREA,혜화동,종로구,대학로,100
신촌,서울,AREA,창천동,서대문구,신촌,100
이대,서울,AREA,대현동,서대문구,이대,90
공덕,서울,AREA,공덕동,마포구,공덕,90
용리단길,서울,AREA,용산동,용산구,용리단길,100

# ===== 부산 =====
서면,부산,AREA,부전동,부산진구,서면,100
광안리,부산,AREA,광안동,수영구,광안리,100
해운대,부산,AREA,우동,해운대구,해운대,100
해리단길,부산,AREA,우동,해운대구,해리단길,100
송정,부산,AREA,송정동,해운대구,송정,100
송도,부산,AREA,송도,서구,송도,100
남포동,부산,AREA,남포동,중구,남포동,100
자갈치,부산,AREA,남포동,중구,자갈치,100
광복동,부산,AREA,광복동,중구,광복동,100
부산대,부산,AREA,장전동,금정구,부산대,100
경성대,부산,AREA,대연동,남구,경성대,100
센텀,부산,AREA,우동,해운대구,센텀,100
동래,부산,AREA,명륜동,동래구,동래,90
사직,부산,AREA,사직동,동래구,사직,90
기장,부산,AREA,기장읍,기장군,기장,90
광안,부산,AREA,광안동,수영구,광안,90

# ===== 경기 =====
판교,성남,AREA,판교동,분당구,판교,100
정자,성남,AREA,정자동,분당구,정자,100
서현,성남,AREA,서현동,분당구,서현,100
야탑,성남,AREA,야탑동,분당구,야탑,90
죽전,용인,AREA,죽전동,수지구,죽전,90
광교,수원,AREA,이의동,영통구,광교,100
행궁동,수원,AREA,행궁동,팔달구,행궁동,100
인계동,수원,AREA,인계동,팔달구,인계동,90
영통,수원,AREA,영통동,영통구,영통,90
동탄,화성,AREA,동탄,화성시,동탄,100
일산,고양,AREA,일산동,일산동구,일산,100
라페스타,고양,AREA,장항동,일산동구,라페스타,100
탄현,고양,AREA,탄현동,일산서구,탄현,90
정왕,시흥,AREA,정왕동,시흥시,정왕,90
송내,부천,AREA,송내동,부천시,송내,90

# ===== 인천 =====
송도,인천,AREA,송도동,연수구,송도,100
청라,인천,AREA,청라동,서구,청라,100
구월동,인천,AREA,구월동,남동구,구월동,100
부평,인천,AREA,부평동,부평구,부평,100
계양,인천,AREA,계산동,계양구,계양,90

# ===== 대구 =====
동성로,대구,AREA,동성로,중구,동성로,100
수성못,대구,AREA,두산동,수성구,수성못,100
범어동,대구,AREA,범어동,수성구,범어동,90

# ===== 대전 =====
은행동,대전,AREA,은행동,중구,은행동,100
둔산동,대전,AREA,둔산동,서구,둔산동,100
유성,대전,AREA,봉명동,유성구,유성,90

# ===== 광주 =====
상무지구,광주,AREA,치평동,서구,상무지구,100
충장로,광주,AREA,충장로,동구,충장로,100

# ===== 제주 =====
애월,제주,AREA,애월읍,제주시,애월,100
함덕,제주,AREA,조천읍,제주시,함덕,100
협재,제주,AREA,한림읍,제주시,협재,100
중문,제주,AREA,중문동,서귀포시,중문,100
성산,제주,AREA,성산읍,서귀포시,성산,100
우도,제주,AREA,우도면,제주시,우도,100

# ===== 강원 =====
강릉,강릉,AREA,강릉,강릉시,강릉,100
경포대,강릉,AREA,경포동,강릉시,경포대,100
속초,속초,AREA,속초,속초시,속초,100
양양,양양,AREA,양양,양양군,양양,100

# ===== 기타 =====
여수밤바다,여수,AREA,여수,여수시,여수밤바다,100
남이섬,가평,AREA,남이섬,가평군,남이섬,100
전주한옥마을,전주,AREA,한옥마을,전주시,전주한옥마을,100
